filename,category
valve-normal_id_01_00000629 .wav,valve
valve-normal_id_01_00000630 .wav,valve
valve-normal_id_01_00000631 .wav,valve
valve-normal_id_01_00000632 .wav,valve
valve-normal_id_01_00000633 .wav,valve
valve-normal_id_01_00000634 .wav,valve
valve-normal_id_01_00000635 .wav,valve
valve-normal_id_01_00000636 .wav,valve
valve-normal_id_01_00000637 .wav,valve
valve-normal_id_01_00000638 .wav,valve
valve-normal_id_01_00000639 .wav,valve
valve-normal_id_01_00000640 .wav,valve
valve-normal_id_01_00000641 .wav,valve
valve-normal_id_01_00000642 .wav,valve
valve-normal_id_01_00000643 .wav,valve
valve-normal_id_01_00000644 .wav,valve
valve-normal_id_01_00000645 .wav,valve
valve-normal_id_01_00000646 .wav,valve
valve-normal_id_01_00000647 .wav,valve
valve-normal_id_01_00000648 .wav,valve
valve-normal_id_01_00000649 .wav,valve
valve-normal_id_01_00000650 .wav,valve
valve-normal_id_01_00000651 .wav,valve
valve-normal_id_01_00000652 .wav,valve
valve-normal_id_01_00000653 .wav,valve
valve-normal_id_01_00000654 .wav,valve
valve-normal_id_01_00000655 .wav,valve
valve-normal_id_01_00000656 .wav,valve
valve-normal_id_01_00000657 .wav,valve
valve-normal_id_01_00000658 .wav,valve
valve-normal_id_01_00000659 .wav,valve
valve-normal_id_01_00000660 .wav,valve
valve-normal_id_01_00000661 .wav,valve
valve-normal_id_01_00000662 .wav,valve
valve-normal_id_01_00000663 .wav,valve
valve-normal_id_01_00000664 .wav,valve
valve-normal_id_01_00000665 .wav,valve
valve-normal_id_01_00000666 .wav,valve
valve-normal_id_01_00000667 .wav,valve
valve-normal_id_01_00000668 .wav,valve
valve-normal_id_01_00000669 .wav,valve
valve-normal_id_01_00000670 .wav,valve
valve-normal_id_01_00000671 .wav,valve
valve-normal_id_01_00000672 .wav,valve
valve-normal_id_01_00000673 .wav,valve
valve-normal_id_01_00000674 .wav,valve
valve-normal_id_01_00000675 .wav,valve
valve-normal_id_01_00000676 .wav,valve
valve-normal_id_01_00000677 .wav,valve
valve-normal_id_01_00000678 .wav,valve
valve-normal_id_01_00000679 .wav,valve
valve-normal_id_01_00000680 .wav,valve
valve-normal_id_01_00000681 .wav,valve
valve-normal_id_01_00000682 .wav,valve
valve-normal_id_01_00000683 .wav,valve
valve-normal_id_01_00000684 .wav,valve
valve-normal_id_01_00000685 .wav,valve
valve-normal_id_01_00000686 .wav,valve
valve-normal_id_01_00000687 .wav,valve
valve-normal_id_01_00000688 .wav,valve
valve-normal_id_01_00000689 .wav,valve
valve-normal_id_01_00000690 .wav,valve
valve-normal_id_01_00000691 .wav,valve
valve-normal_id_01_00000692 .wav,valve
valve-normal_id_01_00000693 .wav,valve
valve-normal_id_01_00000694 .wav,valve
valve-normal_id_01_00000695 .wav,valve
valve-normal_id_01_00000696 .wav,valve
valve-normal_id_01_00000697 .wav,valve
valve-normal_id_01_00000698 .wav,valve
valve-normal_id_01_00000699 .wav,valve
valve-normal_id_01_00000700 .wav,valve
valve-normal_id_01_00000701 .wav,valve
valve-normal_id_01_00000702 .wav,valve
valve-normal_id_01_00000703 .wav,valve
valve-normal_id_01_00000704 .wav,valve
valve-normal_id_01_00000705 .wav,valve
valve-normal_id_01_00000706 .wav,valve
valve-normal_id_01_00000707 .wav,valve
valve-normal_id_01_00000708 .wav,valve
valve-normal_id_01_00000709 .wav,valve
valve-normal_id_01_00000710 .wav,valve
valve-normal_id_01_00000711 .wav,valve
valve-normal_id_01_00000712 .wav,valve
valve-normal_id_01_00000713 .wav,valve
valve-normal_id_01_00000714 .wav,valve
valve-normal_id_01_00000715 .wav,valve
valve-normal_id_01_00000716 .wav,valve
valve-normal_id_01_00000717 .wav,valve
valve-normal_id_01_00000718 .wav,valve
valve-normal_id_01_00000719 .wav,valve
valve-normal_id_01_00000720 .wav,valve
valve-normal_id_01_00000721 .wav,valve
valve-normal_id_01_00000722 .wav,valve
valve-normal_id_01_00000723 .wav,valve
valve-normal_id_01_00000724 .wav,valve
valve-normal_id_01_00000725 .wav,valve
valve-normal_id_01_00000726 .wav,valve
valve-normal_id_01_00000727 .wav,valve
valve-normal_id_01_00000728 .wav,valve
valve-normal_id_01_00000729 .wav,valve
valve-normal_id_01_00000730 .wav,valve
valve-normal_id_01_00000731 .wav,valve
valve-normal_id_01_00000732 .wav,valve
valve-normal_id_01_00000733 .wav,valve
valve-normal_id_01_00000734 .wav,valve
valve-normal_id_01_00000735 .wav,valve
valve-normal_id_01_00000736 .wav,valve
valve-normal_id_01_00000737 .wav,valve
valve-normal_id_01_00000738 .wav,valve
valve-normal_id_01_00000739 .wav,valve
valve-normal_id_01_00000740 .wav,valve
valve-normal_id_01_00000741 .wav,valve
valve-normal_id_01_00000742 .wav,valve
valve-normal_id_01_00000743 .wav,valve
valve-normal_id_01_00000744 .wav,valve
valve-normal_id_01_00000745 .wav,valve
valve-normal_id_01_00000746 .wav,valve
valve-normal_id_01_00000747 .wav,valve
valve-normal_id_01_00000748 .wav,valve
valve-normal_id_01_00000749 .wav,valve
valve-normal_id_01_00000750 .wav,valve
valve-normal_id_01_00000751 .wav,valve
valve-normal_id_01_00000752 .wav,valve
valve-normal_id_01_00000753 .wav,valve
valve-normal_id_01_00000754 .wav,valve
valve-normal_id_01_00000755 .wav,valve
valve-normal_id_01_00000756 .wav,valve
valve-normal_id_01_00000757 .wav,valve
valve-normal_id_01_00000758 .wav,valve
valve-normal_id_01_00000759 .wav,valve
valve-normal_id_01_00000760 .wav,valve
valve-normal_id_01_00000761 .wav,valve
valve-normal_id_01_00000762 .wav,valve
valve-normal_id_01_00000763 .wav,valve
valve-normal_id_01_00000764 .wav,valve
valve-normal_id_01_00000765 .wav,valve
valve-normal_id_01_00000766 .wav,valve
valve-normal_id_01_00000767 .wav,valve
valve-normal_id_01_00000768 .wav,valve
valve-normal_id_03_00000000 .wav,valve
valve-normal_id_03_00000001 .wav,valve
valve-normal_id_03_00000002 .wav,valve
valve-normal_id_03_00000003 .wav,valve
valve-normal_id_03_00000004 .wav,valve
valve-normal_id_03_00000005 .wav,valve
valve-normal_id_03_00000006 .wav,valve
valve-normal_id_03_00000007 .wav,valve
valve-normal_id_03_00000008 .wav,valve
valve-normal_id_03_00000009 .wav,valve
valve-normal_id_03_00000010 .wav,valve
valve-normal_id_03_00000011 .wav,valve
valve-normal_id_03_00000012 .wav,valve
valve-normal_id_03_00000013 .wav,valve
valve-normal_id_03_00000014 .wav,valve
valve-normal_id_03_00000015 .wav,valve
valve-normal_id_03_00000016 .wav,valve
valve-normal_id_03_00000017 .wav,valve
valve-normal_id_03_00000018 .wav,valve
valve-normal_id_03_00000019 .wav,valve
valve-normal_id_03_00000020 .wav,valve
valve-normal_id_03_00000021 .wav,valve
valve-normal_id_03_00000022 .wav,valve
valve-normal_id_03_00000023 .wav,valve
valve-normal_id_03_00000024 .wav,valve
valve-normal_id_03_00000025 .wav,valve
valve-normal_id_03_00000026 .wav,valve
valve-normal_id_03_00000027 .wav,valve
valve-normal_id_03_00000028 .wav,valve
valve-normal_id_03_00000029 .wav,valve
valve-normal_id_03_00000030 .wav,valve
valve-normal_id_03_00000031 .wav,valve
valve-normal_id_03_00000032 .wav,valve
valve-normal_id_03_00000033 .wav,valve
valve-normal_id_03_00000034 .wav,valve
valve-normal_id_03_00000035 .wav,valve
valve-normal_id_03_00000036 .wav,valve
valve-normal_id_03_00000037 .wav,valve
valve-normal_id_03_00000038 .wav,valve
valve-normal_id_03_00000039 .wav,valve
valve-normal_id_03_00000040 .wav,valve
valve-normal_id_03_00000041 .wav,valve
valve-normal_id_03_00000042 .wav,valve
valve-normal_id_03_00000043 .wav,valve
valve-normal_id_03_00000044 .wav,valve
valve-normal_id_03_00000045 .wav,valve
valve-normal_id_03_00000046 .wav,valve
valve-normal_id_03_00000047 .wav,valve
valve-normal_id_03_00000048 .wav,valve
valve-normal_id_03_00000049 .wav,valve
valve-normal_id_03_00000050 .wav,valve
valve-normal_id_03_00000051 .wav,valve
valve-normal_id_03_00000052 .wav,valve
valve-normal_id_03_00000053 .wav,valve
valve-normal_id_03_00000054 .wav,valve
valve-normal_id_03_00000055 .wav,valve
valve-normal_id_03_00000056 .wav,valve
valve-normal_id_03_00000057 .wav,valve
valve-normal_id_03_00000058 .wav,valve
valve-normal_id_03_00000059 .wav,valve
valve-normal_id_03_00000060 .wav,valve
valve-normal_id_03_00000061 .wav,valve
valve-normal_id_03_00000062 .wav,valve
valve-normal_id_03_00000063 .wav,valve
valve-normal_id_03_00000064 .wav,valve
valve-normal_id_03_00000065 .wav,valve
valve-normal_id_03_00000066 .wav,valve
valve-normal_id_03_00000067 .wav,valve
valve-normal_id_03_00000068 .wav,valve
valve-normal_id_03_00000069 .wav,valve
valve-normal_id_03_00000070 .wav,valve
valve-normal_id_03_00000071 .wav,valve
valve-normal_id_03_00000072 .wav,valve
valve-normal_id_03_00000073 .wav,valve
valve-normal_id_03_00000074 .wav,valve
valve-normal_id_03_00000075 .wav,valve
valve-normal_id_03_00000076 .wav,valve
valve-normal_id_03_00000077 .wav,valve
valve-normal_id_03_00000078 .wav,valve
valve-normal_id_03_00000079 .wav,valve
valve-normal_id_03_00000080 .wav,valve
valve-normal_id_03_00000081 .wav,valve
valve-normal_id_03_00000082 .wav,valve
valve-normal_id_03_00000083 .wav,valve
valve-normal_id_03_00000084 .wav,valve
valve-normal_id_03_00000085 .wav,valve
valve-normal_id_03_00000086 .wav,valve
valve-normal_id_03_00000087 .wav,valve
valve-normal_id_03_00000088 .wav,valve
valve-normal_id_03_00000089 .wav,valve
valve-normal_id_03_00000090 .wav,valve
valve-normal_id_03_00000091 .wav,valve
valve-normal_id_03_00000092 .wav,valve
valve-normal_id_03_00000093 .wav,valve
valve-normal_id_03_00000094 .wav,valve
valve-normal_id_03_00000095 .wav,valve
valve-normal_id_03_00000096 .wav,valve
valve-normal_id_03_00000097 .wav,valve
valve-normal_id_03_00000098 .wav,valve
valve-normal_id_03_00000099 .wav,valve
valve-normal_id_03_00000100 .wav,valve
valve-normal_id_03_00000101 .wav,valve
valve-normal_id_03_00000102 .wav,valve
valve-normal_id_03_00000103 .wav,valve
valve-normal_id_03_00000104 .wav,valve
valve-normal_id_03_00000105 .wav,valve
valve-normal_id_03_00000106 .wav,valve
valve-normal_id_03_00000107 .wav,valve
valve-normal_id_03_00000108 .wav,valve
valve-normal_id_03_00000109 .wav,valve
valve-normal_id_03_00000110 .wav,valve
valve-normal_id_03_00000111 .wav,valve
valve-normal_id_03_00000112 .wav,valve
valve-normal_id_03_00000113 .wav,valve
valve-normal_id_03_00000114 .wav,valve
valve-normal_id_03_00000115 .wav,valve
valve-normal_id_03_00000116 .wav,valve
valve-normal_id_03_00000117 .wav,valve
valve-normal_id_03_00000118 .wav,valve
valve-normal_id_03_00000119 .wav,valve
valve-normal_id_03_00000120 .wav,valve
valve-normal_id_03_00000121 .wav,valve
valve-normal_id_03_00000122 .wav,valve
valve-normal_id_03_00000123 .wav,valve
valve-normal_id_03_00000124 .wav,valve
valve-normal_id_03_00000125 .wav,valve
valve-normal_id_03_00000126 .wav,valve
valve-normal_id_03_00000127 .wav,valve
valve-normal_id_03_00000128 .wav,valve
valve-normal_id_03_00000129 .wav,valve
valve-normal_id_03_00000130 .wav,valve
valve-normal_id_03_00000131 .wav,valve
valve-normal_id_03_00000132 .wav,valve
valve-normal_id_03_00000133 .wav,valve
valve-normal_id_03_00000134 .wav,valve
valve-normal_id_03_00000135 .wav,valve
valve-normal_id_03_00000136 .wav,valve
valve-normal_id_03_00000137 .wav,valve
valve-normal_id_03_00000138 .wav,valve
valve-normal_id_03_00000139 .wav,valve
valve-normal_id_03_00000140 .wav,valve
valve-normal_id_03_00000141 .wav,valve
valve-normal_id_03_00000142 .wav,valve
valve-normal_id_03_00000143 .wav,valve
valve-normal_id_03_00000144 .wav,valve
valve-normal_id_03_00000145 .wav,valve
valve-normal_id_03_00000146 .wav,valve
valve-normal_id_03_00000147 .wav,valve
valve-normal_id_03_00000148 .wav,valve
valve-normal_id_03_00000149 .wav,valve
valve-normal_id_03_00000150 .wav,valve
valve-normal_id_03_00000151 .wav,valve
valve-normal_id_03_00000152 .wav,valve
valve-normal_id_03_00000153 .wav,valve
valve-normal_id_03_00000154 .wav,valve
valve-normal_id_03_00000155 .wav,valve
valve-normal_id_03_00000156 .wav,valve
valve-normal_id_03_00000157 .wav,valve
valve-normal_id_03_00000158 .wav,valve
valve-normal_id_03_00000159 .wav,valve
valve-normal_id_03_00000160 .wav,valve
valve-normal_id_03_00000161 .wav,valve
valve-normal_id_03_00000162 .wav,valve
valve-normal_id_03_00000163 .wav,valve
valve-normal_id_03_00000164 .wav,valve
valve-normal_id_03_00000165 .wav,valve
valve-normal_id_03_00000166 .wav,valve
valve-normal_id_03_00000167 .wav,valve
valve-normal_id_03_00000168 .wav,valve
valve-normal_id_03_00000169 .wav,valve
valve-normal_id_03_00000170 .wav,valve
valve-normal_id_03_00000171 .wav,valve
valve-normal_id_03_00000172 .wav,valve
valve-normal_id_03_00000173 .wav,valve
valve-normal_id_03_00000174 .wav,valve
valve-normal_id_03_00000175 .wav,valve
valve-normal_id_03_00000176 .wav,valve
valve-normal_id_03_00000177 .wav,valve
valve-normal_id_03_00000178 .wav,valve
valve-normal_id_03_00000179 .wav,valve
valve-normal_id_03_00000180 .wav,valve
valve-normal_id_03_00000181 .wav,valve
valve-normal_id_03_00000182 .wav,valve
valve-normal_id_03_00000183 .wav,valve
valve-normal_id_03_00000184 .wav,valve
valve-normal_id_03_00000185 .wav,valve
valve-normal_id_03_00000186 .wav,valve
valve-normal_id_03_00000187 .wav,valve
valve-normal_id_03_00000188 .wav,valve
valve-normal_id_03_00000189 .wav,valve
valve-normal_id_03_00000190 .wav,valve
valve-normal_id_03_00000191 .wav,valve
valve-normal_id_03_00000192 .wav,valve
valve-normal_id_03_00000193 .wav,valve
valve-normal_id_03_00000194 .wav,valve
valve-normal_id_03_00000195 .wav,valve
valve-normal_id_03_00000196 .wav,valve
valve-normal_id_03_00000197 .wav,valve
valve-normal_id_03_00000198 .wav,valve
valve-normal_id_03_00000199 .wav,valve
valve-normal_id_03_00000200 .wav,valve
valve-normal_id_03_00000201 .wav,valve
valve-normal_id_03_00000202 .wav,valve
valve-normal_id_03_00000203 .wav,valve
valve-normal_id_03_00000204 .wav,valve
valve-normal_id_03_00000205 .wav,valve
valve-normal_id_03_00000206 .wav,valve
valve-normal_id_03_00000207 .wav,valve
valve-normal_id_03_00000208 .wav,valve
valve-normal_id_03_00000209 .wav,valve
valve-normal_id_03_00000210 .wav,valve
valve-normal_id_03_00000211 .wav,valve
valve-normal_id_03_00000212 .wav,valve
valve-normal_id_03_00000213 .wav,valve
valve-normal_id_03_00000214 .wav,valve
valve-normal_id_03_00000215 .wav,valve
valve-normal_id_03_00000216 .wav,valve
valve-normal_id_03_00000217 .wav,valve
valve-normal_id_03_00000218 .wav,valve
valve-normal_id_03_00000219 .wav,valve
valve-normal_id_03_00000220 .wav,valve
valve-normal_id_03_00000221 .wav,valve
valve-normal_id_03_00000222 .wav,valve
valve-normal_id_03_00000223 .wav,valve
valve-normal_id_03_00000224 .wav,valve
valve-normal_id_03_00000225 .wav,valve
valve-normal_id_03_00000226 .wav,valve
valve-normal_id_03_00000227 .wav,valve
valve-normal_id_03_00000228 .wav,valve
valve-normal_id_03_00000229 .wav,valve
valve-normal_id_03_00000230 .wav,valve
valve-normal_id_03_00000231 .wav,valve
valve-normal_id_03_00000232 .wav,valve
valve-normal_id_03_00000233 .wav,valve
valve-normal_id_03_00000234 .wav,valve
valve-normal_id_03_00000235 .wav,valve
valve-normal_id_03_00000236 .wav,valve
valve-normal_id_03_00000237 .wav,valve
valve-normal_id_03_00000238 .wav,valve
valve-normal_id_03_00000239 .wav,valve
valve-normal_id_03_00000240 .wav,valve
valve-normal_id_03_00000241 .wav,valve
valve-normal_id_03_00000242 .wav,valve
valve-normal_id_03_00000243 .wav,valve
valve-normal_id_03_00000244 .wav,valve
valve-normal_id_03_00000245 .wav,valve
valve-normal_id_03_00000246 .wav,valve
valve-normal_id_03_00000247 .wav,valve
valve-normal_id_03_00000248 .wav,valve
valve-normal_id_03_00000249 .wav,valve
valve-normal_id_03_00000250 .wav,valve
valve-normal_id_03_00000251 .wav,valve
valve-normal_id_03_00000252 .wav,valve
valve-normal_id_03_00000253 .wav,valve
valve-normal_id_03_00000254 .wav,valve
valve-normal_id_03_00000255 .wav,valve
valve-normal_id_03_00000256 .wav,valve
valve-normal_id_03_00000257 .wav,valve
valve-normal_id_03_00000258 .wav,valve
valve-normal_id_03_00000259 .wav,valve
valve-normal_id_03_00000260 .wav,valve
valve-normal_id_03_00000261 .wav,valve
valve-normal_id_03_00000262 .wav,valve
valve-normal_id_03_00000263 .wav,valve
valve-normal_id_03_00000264 .wav,valve
valve-normal_id_03_00000265 .wav,valve
valve-normal_id_03_00000266 .wav,valve
valve-normal_id_03_00000267 .wav,valve
valve-normal_id_03_00000268 .wav,valve
valve-normal_id_03_00000269 .wav,valve
valve-normal_id_03_00000270 .wav,valve
valve-normal_id_03_00000271 .wav,valve
valve-normal_id_03_00000272 .wav,valve
valve-normal_id_03_00000273 .wav,valve
valve-normal_id_03_00000274 .wav,valve
valve-normal_id_03_00000275 .wav,valve
valve-normal_id_03_00000276 .wav,valve
valve-normal_id_03_00000277 .wav,valve
valve-normal_id_03_00000278 .wav,valve
valve-normal_id_03_00000279 .wav,valve
valve-normal_id_03_00000280 .wav,valve
valve-normal_id_03_00000281 .wav,valve
valve-normal_id_03_00000282 .wav,valve
valve-normal_id_03_00000283 .wav,valve
valve-normal_id_03_00000284 .wav,valve
valve-normal_id_03_00000285 .wav,valve
valve-normal_id_03_00000286 .wav,valve
valve-normal_id_03_00000287 .wav,valve
valve-normal_id_03_00000288 .wav,valve
valve-normal_id_03_00000289 .wav,valve
valve-normal_id_03_00000290 .wav,valve
valve-normal_id_03_00000291 .wav,valve
valve-normal_id_03_00000292 .wav,valve
valve-normal_id_03_00000293 .wav,valve
valve-normal_id_03_00000294 .wav,valve
valve-normal_id_03_00000295 .wav,valve
valve-normal_id_03_00000296 .wav,valve
valve-normal_id_03_00000297 .wav,valve
valve-normal_id_03_00000298 .wav,valve
valve-normal_id_03_00000299 .wav,valve
valve-normal_id_03_00000300 .wav,valve
valve-normal_id_03_00000301 .wav,valve
valve-normal_id_03_00000302 .wav,valve
valve-normal_id_03_00000303 .wav,valve
valve-normal_id_03_00000304 .wav,valve
valve-normal_id_03_00000305 .wav,valve
valve-normal_id_03_00000306 .wav,valve
valve-normal_id_03_00000307 .wav,valve
valve-normal_id_03_00000308 .wav,valve
valve-normal_id_03_00000309 .wav,valve
valve-normal_id_03_00000310 .wav,valve
valve-normal_id_03_00000311 .wav,valve
valve-normal_id_03_00000312 .wav,valve
valve-normal_id_03_00000313 .wav,valve
valve-normal_id_03_00000314 .wav,valve
valve-normal_id_03_00000315 .wav,valve
valve-normal_id_03_00000316 .wav,valve
valve-normal_id_03_00000317 .wav,valve
valve-normal_id_03_00000318 .wav,valve
valve-normal_id_03_00000319 .wav,valve
valve-normal_id_03_00000320 .wav,valve
valve-normal_id_03_00000321 .wav,valve
valve-normal_id_03_00000322 .wav,valve
valve-normal_id_03_00000323 .wav,valve
valve-normal_id_03_00000324 .wav,valve
valve-normal_id_03_00000325 .wav,valve
valve-normal_id_03_00000326 .wav,valve
valve-normal_id_03_00000327 .wav,valve
valve-normal_id_03_00000328 .wav,valve
valve-normal_id_03_00000329 .wav,valve
valve-normal_id_03_00000330 .wav,valve
valve-normal_id_03_00000331 .wav,valve
valve-normal_id_03_00000332 .wav,valve
valve-normal_id_03_00000333 .wav,valve
valve-normal_id_03_00000334 .wav,valve
valve-normal_id_03_00000335 .wav,valve
valve-normal_id_03_00000336 .wav,valve
valve-normal_id_03_00000337 .wav,valve
valve-normal_id_03_00000338 .wav,valve
valve-normal_id_03_00000339 .wav,valve
valve-normal_id_03_00000340 .wav,valve
valve-normal_id_03_00000341 .wav,valve
valve-normal_id_03_00000342 .wav,valve
valve-normal_id_03_00000343 .wav,valve
valve-normal_id_03_00000344 .wav,valve
valve-normal_id_03_00000345 .wav,valve
valve-normal_id_03_00000346 .wav,valve
valve-normal_id_03_00000347 .wav,valve
valve-normal_id_03_00000348 .wav,valve
valve-normal_id_03_00000349 .wav,valve
valve-normal_id_03_00000350 .wav,valve
valve-normal_id_03_00000351 .wav,valve
valve-normal_id_03_00000352 .wav,valve
valve-normal_id_03_00000353 .wav,valve
valve-normal_id_03_00000354 .wav,valve
valve-normal_id_03_00000355 .wav,valve
valve-normal_id_03_00000356 .wav,valve
valve-normal_id_03_00000357 .wav,valve
valve-normal_id_03_00000358 .wav,valve
valve-normal_id_03_00000359 .wav,valve
valve-normal_id_03_00000360 .wav,valve
valve-normal_id_03_00000361 .wav,valve
valve-normal_id_03_00000362 .wav,valve
valve-normal_id_03_00000363 .wav,valve
valve-normal_id_03_00000364 .wav,valve
valve-normal_id_03_00000365 .wav,valve
valve-normal_id_03_00000366 .wav,valve
valve-normal_id_03_00000367 .wav,valve
valve-normal_id_03_00000368 .wav,valve
valve-normal_id_03_00000369 .wav,valve
valve-normal_id_03_00000370 .wav,valve
valve-normal_id_03_00000371 .wav,valve
valve-normal_id_03_00000372 .wav,valve
valve-normal_id_03_00000373 .wav,valve
valve-normal_id_03_00000374 .wav,valve
valve-normal_id_03_00000375 .wav,valve
valve-normal_id_03_00000376 .wav,valve
valve-normal_id_03_00000377 .wav,valve
valve-normal_id_03_00000378 .wav,valve
valve-normal_id_03_00000379 .wav,valve
valve-normal_id_03_00000380 .wav,valve
valve-normal_id_03_00000381 .wav,valve
valve-normal_id_03_00000382 .wav,valve
valve-normal_id_03_00000383 .wav,valve
valve-normal_id_03_00000384 .wav,valve
valve-normal_id_03_00000385 .wav,valve
valve-normal_id_03_00000386 .wav,valve
valve-normal_id_03_00000387 .wav,valve
valve-normal_id_03_00000388 .wav,valve
valve-normal_id_03_00000389 .wav,valve
valve-normal_id_03_00000390 .wav,valve
valve-normal_id_03_00000391 .wav,valve
valve-normal_id_03_00000392 .wav,valve
valve-normal_id_03_00000393 .wav,valve
valve-normal_id_03_00000394 .wav,valve
valve-normal_id_03_00000395 .wav,valve
valve-normal_id_03_00000396 .wav,valve
valve-normal_id_03_00000397 .wav,valve
valve-normal_id_03_00000398 .wav,valve
valve-normal_id_03_00000399 .wav,valve
valve-normal_id_03_00000400 .wav,valve
valve-normal_id_03_00000401 .wav,valve
valve-normal_id_03_00000402 .wav,valve
valve-normal_id_03_00000403 .wav,valve
valve-normal_id_03_00000404 .wav,valve
valve-normal_id_03_00000405 .wav,valve
valve-normal_id_03_00000406 .wav,valve
valve-normal_id_03_00000407 .wav,valve
valve-normal_id_03_00000408 .wav,valve
valve-normal_id_03_00000409 .wav,valve
valve-normal_id_03_00000410 .wav,valve
valve-normal_id_03_00000411 .wav,valve
valve-normal_id_03_00000412 .wav,valve
valve-normal_id_03_00000413 .wav,valve
valve-normal_id_03_00000414 .wav,valve
valve-normal_id_03_00000415 .wav,valve
valve-normal_id_03_00000416 .wav,valve
valve-normal_id_03_00000417 .wav,valve
valve-normal_id_03_00000418 .wav,valve
valve-normal_id_03_00000419 .wav,valve
valve-normal_id_03_00000420 .wav,valve
valve-normal_id_03_00000421 .wav,valve
valve-normal_id_03_00000422 .wav,valve
valve-normal_id_03_00000423 .wav,valve
valve-normal_id_03_00000424 .wav,valve
valve-normal_id_03_00000425 .wav,valve
valve-normal_id_03_00000426 .wav,valve
valve-normal_id_03_00000427 .wav,valve
valve-normal_id_03_00000428 .wav,valve
valve-normal_id_03_00000429 .wav,valve
valve-normal_id_03_00000430 .wav,valve
valve-normal_id_03_00000431 .wav,valve
valve-normal_id_03_00000432 .wav,valve
valve-normal_id_03_00000433 .wav,valve
valve-normal_id_03_00000434 .wav,valve
valve-normal_id_03_00000435 .wav,valve
valve-normal_id_03_00000436 .wav,valve
valve-normal_id_03_00000437 .wav,valve
valve-normal_id_03_00000438 .wav,valve
valve-normal_id_03_00000439 .wav,valve
valve-normal_id_03_00000440 .wav,valve
valve-normal_id_03_00000441 .wav,valve
valve-normal_id_03_00000442 .wav,valve
valve-normal_id_03_00000443 .wav,valve
valve-normal_id_03_00000444 .wav,valve
valve-normal_id_03_00000445 .wav,valve
valve-normal_id_03_00000446 .wav,valve
valve-normal_id_03_00000447 .wav,valve
valve-normal_id_03_00000448 .wav,valve
valve-normal_id_03_00000449 .wav,valve
valve-normal_id_03_00000450 .wav,valve
valve-normal_id_03_00000451 .wav,valve
valve-normal_id_03_00000452 .wav,valve
valve-normal_id_03_00000453 .wav,valve
valve-normal_id_03_00000454 .wav,valve
valve-normal_id_03_00000455 .wav,valve
valve-normal_id_03_00000456 .wav,valve
valve-normal_id_03_00000457 .wav,valve
valve-normal_id_03_00000458 .wav,valve
valve-normal_id_03_00000459 .wav,valve
valve-normal_id_03_00000460 .wav,valve
valve-normal_id_03_00000461 .wav,valve
valve-normal_id_03_00000462 .wav,valve
valve-normal_id_03_00000463 .wav,valve
valve-normal_id_03_00000464 .wav,valve
valve-normal_id_03_00000465 .wav,valve
valve-normal_id_03_00000466 .wav,valve
valve-normal_id_03_00000467 .wav,valve
valve-normal_id_03_00000468 .wav,valve
valve-normal_id_03_00000469 .wav,valve
valve-normal_id_03_00000470 .wav,valve
valve-normal_id_03_00000471 .wav,valve
valve-normal_id_03_00000472 .wav,valve
valve-normal_id_03_00000473 .wav,valve
valve-normal_id_03_00000474 .wav,valve
valve-normal_id_03_00000475 .wav,valve
valve-normal_id_03_00000476 .wav,valve
valve-normal_id_03_00000477 .wav,valve
valve-normal_id_03_00000478 .wav,valve
valve-normal_id_03_00000479 .wav,valve
valve-normal_id_03_00000480 .wav,valve
valve-normal_id_03_00000481 .wav,valve
valve-normal_id_03_00000482 .wav,valve
valve-normal_id_03_00000483 .wav,valve
valve-normal_id_03_00000484 .wav,valve
valve-normal_id_03_00000485 .wav,valve
valve-normal_id_03_00000486 .wav,valve
valve-normal_id_03_00000487 .wav,valve
valve-normal_id_03_00000488 .wav,valve
valve-normal_id_03_00000489 .wav,valve
valve-normal_id_03_00000490 .wav,valve
valve-normal_id_03_00000491 .wav,valve
valve-normal_id_03_00000492 .wav,valve
valve-normal_id_03_00000493 .wav,valve
valve-normal_id_03_00000494 .wav,valve
valve-normal_id_03_00000495 .wav,valve
valve-normal_id_03_00000496 .wav,valve
valve-normal_id_03_00000497 .wav,valve
valve-normal_id_03_00000498 .wav,valve
valve-normal_id_03_00000499 .wav,valve
valve-normal_id_03_00000500 .wav,valve
valve-normal_id_03_00000501 .wav,valve
valve-normal_id_03_00000502 .wav,valve
valve-normal_id_03_00000503 .wav,valve
valve-normal_id_03_00000504 .wav,valve
valve-normal_id_03_00000505 .wav,valve
valve-normal_id_03_00000506 .wav,valve
valve-normal_id_03_00000507 .wav,valve
valve-normal_id_03_00000508 .wav,valve
valve-normal_id_03_00000509 .wav,valve
valve-normal_id_03_00000510 .wav,valve
valve-normal_id_03_00000511 .wav,valve
valve-normal_id_03_00000512 .wav,valve
valve-normal_id_03_00000513 .wav,valve
valve-normal_id_03_00000514 .wav,valve
valve-normal_id_03_00000515 .wav,valve
valve-normal_id_03_00000516 .wav,valve
valve-normal_id_03_00000517 .wav,valve
valve-normal_id_03_00000518 .wav,valve
valve-normal_id_03_00000519 .wav,valve
valve-normal_id_03_00000520 .wav,valve
valve-normal_id_03_00000521 .wav,valve
valve-normal_id_03_00000522 .wav,valve
valve-normal_id_03_00000523 .wav,valve
valve-normal_id_03_00000524 .wav,valve
valve-normal_id_03_00000525 .wav,valve
